Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Acceleration X,Acceleration Y,Acceleration Z,Velocity X,Velocity Y,Velocity Z,Displacement X,DIsplacement Y,Displacement Z
757,122,-8740,1146,143,-12817,-0.25,0,-43.15,-0.88,0.29,-136.26,-1.57,0.31,-216.63
749,130,-8740,1137,151,-12817,-0.28,0,-43.15,-0.88,0.29,-136.26,-1.57,0.31,-216.63
752,124,-8732,1141,145,-12809,-0.26,0,-43.13,-0.88,0.29,-136.26,-1.57,0.31,-216.63
737,126,-8736,1126,147,-12813,-0.3,0,-43.14,-0.88,0.29,-136.26,-1.57,0.31,-216.63
740,120,-8735,1129,141,-12812,-0.29,0,-43.14,-0.88,0.29,-136.26,-1.57,0.31,-216.63
750,115,-8730,1139,136,-12807,-0.25,0,-43.13,-0.88,0.29,-136.26,-1.57,0.31,-216.63
754,136,-8727,1143,157,-12804,-0.27,0,-43.12,-0.89,0.29,-137.12,-1.58,0.32,-219.37
764,132,-8728,1152,153,-12805,-0.25,0,-43.12,-0.89,0.29,-137.12,-1.58,0.32,-219.37
757,119,-8722,1145,140,-12799,-0.25,0,-43.11,-0.89,0.29,-137.12,-1.58,0.32,-219.37
749,127,-8721,1137,148,-12798,-0.27,0,-43.11,-0.89,0.29,-137.12,-1.58,0.32,-219.37
755,130,-8726,1143,151,-12803,-0.27,0,-43.12,-0.89,0.29,-137.12,-1.58,0.32,-219.37
758,116,-8729,1146,137,-12806,-0.24,0,-43.13,-0.89,0.29,-137.12,-1.58,0.32,-219.37
757,129,-8739,1145,150,-12816,-0.26,0,-43.15,-0.89,0.29,-137.12,-1.58,0.32,-219.37
741,155,-8737,1129,175,-12813,-0.33,0,-43.14,-0.89,0.29,-137.12,-1.58,0.32,-219.37
734,146,-8738,1122,166,-12814,-0.33,0,-43.14,-0.89,0.29,-137.98,-1.6,0.32,-222.13
739,125,-8728,1128,146,-12804,-0.29,0,-43.12,-0.89,0.29,-137.98,-1.6,0.32,-222.13
753,116,-8732,1141,137,-12808,-0.25,0,-43.13,-0.89,0.29,-137.98,-1.6,0.32,-222.13
758,120,-8738,1146,141,-12814,-0.25,0,-43.14,-0.89,0.29,-137.98,-1.6,0.32,-222.13
760,126,-8739,1148,146,-12815,-0.25,0,-43.15,-0.89,0.29,-137.98,-1.6,0.32,-222.13
759,123,-8735,1147,144,-12811,-0.25,0,-43.13,-0.89,0.29,-137.98,-1.6,0.32,-222.13
749,128,-8724,1137,148,-12800,-0.27,0,-43.11,-0.89,0.29,-137.98,-1.6,0.32,-222.13
742,125,-8724,1130,146,-12800,-0.29,0,-43.11,-0.89,0.29,-137.98,-1.6,0.32,-222.13
753,118,-8730,1141,139,-12806,-0.25,0,-43.12,-0.9,0.29,-138.85,-1.62,0.33,-224.91
755,126,-8727,1143,147,-12803,-0.26,0,-43.12,-0.9,0.29,-138.85,-1.62,0.33,-224.91
759,128,-8732,1147,149,-12809,-0.25,0,-43.13,-0.9,0.29,-138.85,-1.62,0.33,-224.91
756,121,-8720,1144,142,-12796,-0.25,0,-43.1,-0.9,0.29,-138.85,-1.62,0.33,-224.91
753,126,-8725,1141,147,-12802,-0.26,0,-43.11,-0.9,0.29,-138.85,-1.62,0.33,-224.91
738,133,-8735,1126,154,-12812,-0.3,0,-43.13,-0.9,0.29,-138.85,-1.62,0.33,-224.91
743,128,-8732,1131,149,-12809,-0.29,0,-43.13,-0.9,0.29,-138.85,-1.62,0.33,-224.91
758,117,-8725,1146,138,-12802,-0.24,0,-43.12,-0.9,0.29,-138.85,-1.62,0.33,-224.91
756,120,-8716,1144,141,-12793,-0.24,0,-43.09,-0.9,0.29,-139.71,-1.64,0.33,-227.71
750,126,-8720,1138,147,-12797,-0.27,0,-43.1,-0.9,0.29,-139.71,-1.64,0.33,-227.71
743,124,-8729,1131,145,-12806,-0.28,0,-43.12,-0.9,0.29,-139.71,-1.64,0.33,-227.71
743,119,-8724,1131,140,-12801,-0.27,0,-43.11,-0.9,0.29,-139.71,-1.64,0.33,-227.71
742,123,-8735,1130,144,-12812,-0.28,0,-43.13,-0.9,0.29,-139.71,-1.64,0.33,-227.71
749,129,-8730,1137,150,-12807,-0.27,0,-43.12,-0.9,0.29,-139.71,-1.64,0.33,-227.71
756,126,-8731,1144,147,-12808,-0.26,0,-43.13,-0.9,0.29,-139.71,-1.64,0.33,-227.71
758,112,-8737,1146,133,-12814,-0.23,0,-43.14,-0.9,0.29,-139.71,-1.64,0.33,-227.71
752,125,-8739,1140,146,-12815,-0.26,0,-43.14,-0.91,0.29,-140.57,-1.66,0.34,-230.52
744,133,-8732,1132,154,-12808,-0.29,0,-43.12,-0.91,0.29,-140.57,-1.66,0.34,-230.52
740,128,-8733,1128,149,-12809,-0.29,0,-43.13,-0.91,0.29,-140.57,-1.66,0.34,-230.52
751,120,-8731,1139,141,-12807,-0.26,0,-43.12,-0.91,0.29,-140.57,-1.66,0.34,-230.52
754,115,-8729,1142,136,-12805,-0.24,0,-43.12,-0.91,0.29,-140.57,-1.66,0.34,-230.52
743,129,-8729,1131,150,-12805,-0.29,0,-43.12,-0.91,0.29,-140.57,-1.66,0.34,-230.52
739,132,-8734,1127,153,-12811,-0.3,0,-43.13,-0.91,0.29,-140.57,-1.66,0.34,-230.52
748,124,-8730,1136,145,-12807,-0.27,0,-43.12,-0.91,0.29,-140.57,-1.66,0.34,-230.52
760,127,-8729,1148,148,-12806,-0.25,0,-43.12,-0.91,0.29,-141.43,-1.67,0.34,-233.34
752,129,-8726,1140,150,-12803,-0.27,0,-43.12,-0.91,0.29,-141.43,-1.67,0.34,-233.34
750,123,-8720,1138,144,-12797,-0.26,0,-43.1,-0.91,0.29,-141.43,-1.67,0.34,-233.34
747,124,-8718,1135,145,-12795,-0.27,0,-43.1,-0.91,0.29,-141.43,-1.67,0.34,-233.34
754,134,-8724,1142,155,-12801,-0.27,0,-43.11,-0.91,0.29,-141.43,-1.67,0.34,-233.34
754,123,-8720,1142,144,-12797,-0.25,0,-43.1,-0.91,0.29,-141.43,-1.67,0.34,-233.34
747,108,-8725,1135,129,-12802,-0.25,0,-43.11,-0.91,0.29,-141.43,-1.67,0.34,-233.34
746,118,-8731,1134,139,-12808,-0.27,0,-43.13,-0.91,0.29,-141.43,-1.67,0.34,-233.34
748,119,-8725,1136,140,-12802,-0.26,0,-43.11,-0.92,0.29,-142.29,-1.69,0.35,-236.19
751,122,-8719,1139,143,-12795,-0.26,0,-43.1,-0.92,0.29,-142.29,-1.69,0.35,-236.19
750,145,-8731,1138,166,-12807,-0.29,0,-43.12,-0.92,0.29,-142.29,-1.69,0.35,-236.19
751,138,-8728,1139,159,-12804,-0.28,0,-43.12,-0.92,0.29,-142.29,-1.69,0.35,-236.19
751,118,-8730,1139,139,-12806,-0.26,0,-43.12,-0.92,0.29,-142.29,-1.69,0.35,-236.19
745,110,-8728,1133,131,-12804,-0.26,0,-43.12,-0.92,0.29,-142.29,-1.69,0.35,-236.19
742,120,-8729,1130,141,-12805,-0.28,0,-43.12,-0.92,0.29,-142.29,-1.69,0.35,-236.19
745,129,-8734,1133,150,-12810,-0.28,0,-43.13,-0.92,0.29,-142.29,-1.69,0.35,-236.19
753,131,-8743,1141,152,-12819,-0.27,0,-43.15,-0.92,0.29,-143.16,-1.71,0.36,-239.05
755,122,-8739,1143,143,-12816,-0.25,0,-43.15,-0.92,0.29,-143.16,-1.71,0.36,-239.05
755,109,-8734,1143,130,-12811,-0.23,0,-43.13,-0.92,0.29,-143.16,-1.71,0.36,-239.05
748,99,-8732,1136,121,-12809,-0.24,0,-43.13,-0.92,0.29,-143.16,-1.71,0.36,-239.05
742,103,-8735,1130,125,-12812,-0.25,0,-43.13,-0.92,0.29,-143.16,-1.71,0.36,-239.05
744,129,-8741,1132,151,-12818,-0.29,0,-43.15,-0.92,0.29,-143.16,-1.71,0.36,-239.05
750,139,-8733,1138,160,-12810,-0.29,0,-43.13,-0.92,0.29,-143.16,-1.71,0.36,-239.05
756,131,-8723,1144,152,-12800,-0.26,0,-43.11,-0.92,0.29,-143.16,-1.71,0.36,-239.05
759,117,-8731,1147,138,-12808,-0.24,0,-43.13,-0.93,0.29,-144.02,-1.73,0.36,-241.93
746,123,-8742,1134,145,-12819,-0.27,0,-43.15,-0.93,0.29,-144.02,-1.73,0.36,-241.93
740,130,-8740,1128,152,-12817,-0.29,0,-43.15,-0.93,0.29,-144.02,-1.73,0.36,-241.93
745,133,-8732,1133,154,-12809,-0.29,0,-43.13,-0.93,0.29,-144.02,-1.73,0.36,-241.93
759,134,-8731,1147,155,-12808,-0.26,0,-43.13,-0.93,0.29,-144.02,-1.73,0.36,-241.93
764,119,-8738,1152,140,-12815,-0.23,0,-43.15,-0.93,0.29,-144.02,-1.73,0.36,-241.93
758,117,-8732,1146,139,-12809,-0.24,0,-43.13,-0.93,0.29,-144.02,-1.73,0.36,-241.93
742,117,-8725,1130,139,-12802,-0.27,0,-43.11,-0.93,0.29,-144.02,-1.73,0.36,-241.93
735,138,-8730,1123,159,-12806,-0.31,0,-43.12,-0.94,0.29,-144.88,-1.75,0.37,-244.83
744,148,-8729,1132,169,-12806,-0.31,0,-43.12,-0.94,0.29,-144.88,-1.75,0.37,-244.83
766,119,-8737,1154,140,-12814,-0.23,0,-43.14,-0.94,0.29,-144.88,-1.75,0.37,-244.83
771,102,-8733,1158,124,-12810,-0.19,0,-43.14,-0.94,0.29,-144.88,-1.75,0.37,-244.83
747,112,-8742,1135,134,-12819,-0.25,0,-43.15,-0.94,0.29,-144.88,-1.75,0.37,-244.83
747,118,-8740,1135,140,-12817,-0.26,0,-43.15,-0.94,0.29,-144.88,-1.75,0.37,-244.83
743,129,-8732,1131,151,-12809,-0.28,0,-43.13,-0.94,0.29,-144.88,-1.75,0.37,-244.83
749,147,-8724,1137,169,-12801,-0.29,0,-43.11,-0.94,0.29,-144.88,-1.75,0.37,-244.83
752,153,-8729,1140,174,-12806,-0.29,0,-43.12,-0.94,0.29,-145.74,-1.77,0.37,-247.74
761,121,-8723,1149,143,-12800,-0.23,0,-43.11,-0.94,0.29,-145.74,-1.77,0.37,-247.74
756,101,-8727,1143,123,-12804,-0.22,0,-43.12,-0.94,0.29,-145.74,-1.77,0.37,-247.74
749,113,-8724,1136,135,-12801,-0.25,0,-43.11,-0.94,0.29,-145.74,-1.77,0.37,-247.74
745,134,-8730,1133,156,-12807,-0.29,0,-43.12,-0.94,0.29,-145.74,-1.77,0.37,-247.74
744,139,-8727,1132,160,-12804,-0.29,0,-43.12,-0.94,0.29,-145.74,-1.77,0.37,-247.74
736,130,-8725,1124,151,-12802,-0.3,0,-43.11,-0.94,0.29,-145.74,-1.77,0.37,-247.74
751,123,-8732,1139,144,-12809,-0.26,0,-43.13,-0.94,0.29,-145.74,-1.77,0.37,-247.74
751,118,-8727,1138,140,-12804,-0.25,0,-43.12,-0.95,0.29,-146.61,-1.79,0.38,-250.68
756,120,-8724,1143,142,-12801,-0.24,0,-43.11,-0.95,0.29,-146.61,-1.79,0.38,-250.68
762,123,-8726,1149,145,-12803,-0.23,0,-43.12,-0.95,0.29,-146.61,-1.79,0.38,-250.68
756,120,-8720,1143,142,-12797,-0.24,0,-43.1,-0.95,0.29,-146.61,-1.79,0.38,-250.68
750,127,-8725,1137,149,-12802,-0.26,0,-43.11,-0.95,0.29,-146.61,-1.79,0.38,-250.68
734,128,-8732,1121,150,-12809,-0.3,0,-43.13,-0.95,0.29,-146.61,-1.79,0.38,-250.68
751,126,-8729,1138,148,-12806,-0.26,0,-43.12,-0.95,0.29,-146.61,-1.79,0.38,-250.68
753,137,-8728,1140,158,-12805,-0.27,0,-43.12,-0.95,0.29,-146.61,-1.79,0.38,-250.68
759,133,-8732,1146,154,-12809,-0.25,0,-43.13,-0.95,0.29,-147.47,-1.81,0.39,-253.62
748,126,-8729,1135,147,-12806,-0.27,0,-43.12,-0.95,0.29,-147.47,-1.81,0.39,-253.62
736,122,-8731,1124,144,-12808,-0.29,0,-43.12,-0.95,0.29,-147.47,-1.81,0.39,-253.62
734,140,-8736,1122,161,-12813,-0.32,0,-43.14,-0.95,0.29,-147.47,-1.81,0.39,-253.62
750,145,-8737,1138,166,-12814,-0.29,0,-43.14,-0.95,0.29,-147.47,-1.81,0.39,-253.62
759,121,-8734,1147,142,-12811,-0.24,0,-43.14,-0.95,0.29,-147.47,-1.81,0.39,-253.62
751,98,-8740,1139,120,-12817,-0.23,0,-43.15,-0.95,0.29,-147.47,-1.81,0.39,-253.62
748,97,-8731,1136,119,-12808,-0.23,0,-43.13,-0.95,0.29,-147.47,-1.81,0.39,-253.62
738,121,-8725,1126,143,-12802,-0.28,0,-43.11,-0.96,0.29,-148.33,-1.82,0.39,-256.59
746,126,-8728,1134,148,-12805,-0.27,0,-43.12,-0.96,0.29,-148.33,-1.82,0.39,-256.59
758,121,-8720,1145,143,-12797,-0.24,0,-43.1,-0.96,0.29,-148.33,-1.82,0.39,-256.59
766,103,-8722,1153,125,-12799,-0.2,0,-43.11,-0.96,0.29,-148.33,-1.82,0.39,-256.59
766,106,-8722,1153,128,-12799,-0.2,0,-43.11,-0.96,0.29,-148.33,-1.82,0.39,-256.59
755,113,-8719,1142,135,-12796,-0.23,0,-43.1,-0.96,0.29,-148.33,-1.82,0.39,-256.59
743,127,-8720,1130,149,-12797,-0.28,0,-43.1,-0.96,0.29,-148.33,-1.82,0.39,-256.59
736,145,-8724,1124,167,-12801,-0.32,0,-43.11,-0.96,0.29,-148.33,-1.82,0.39,-256.59
749,121,-8731,1136,143,-12808,-0.26,0,-43.13,-0.96,0.29,-149.19,-1.84,0.4,-259.57
749,106,-8736,1136,128,-12813,-0.24,0,-43.14,-0.96,0.29,-149.19,-1.84,0.4,-259.57
747,110,-8734,1134,132,-12811,-0.25,0,-43.13,-0.96,0.29,-149.19,-1.84,0.4,-259.57
736,124,-8731,1124,146,-12808,-0.29,0,-43.12,-0.96,0.29,-149.19,-1.84,0.4,-259.57
742,130,-8732,1130,152,-12809,-0.29,0,-43.13,-0.96,0.29,-149.19,-1.84,0.4,-259.57
747,119,-8736,1135,141,-12813,-0.26,0,-43.14,-0.96,0.29,-149.19,-1.84,0.4,-259.57
746,123,-8735,1134,145,-12812,-0.27,0,-43.14,-0.96,0.29,-149.19,-1.84,0.4,-259.57
745,119,-8728,1133,141,-12805,-0.26,0,-43.12,-0.96,0.29,-149.19,-1.84,0.4,-259.57
739,121,-8734,1127,143,-12811,-0.28,0,-43.13,-0.97,0.29,-150.06,-1.86,0.4,-262.6
758,130,-8737,1146,152,-12814,-0.25,0.06,-43.14,-0.97,0.29,-150.06,-1.86,0.4,-262.6
766,141,-8739,1154,163,-12816,-0.25,0.1,-43.15,-0.97,0.29,-150.06,-1.86,0.4,-262.6
744,130,-8735,1132,152,-12812,-0.28,0.05,-43.14,-0.97,0.29,-150.06,-1.86,0.4,-262.6
735,117,-8728,1123,139,-12805,-0.28,0.01,-43.12,-0.97,0.29,-150.06,-1.86,0.4,-262.6
730,117,-8727,1118,139,-12804,-0.29,0,-43.12,-0.97,0.29,-150.06,-1.86,0.4,-262.6
771,123,-8733,1159,145,-12810,-0.22,0.07,-43.14,-0.97,0.29,-150.06,-1.86,0.4,-262.6
770,139,-8740,1157,161,-12817,-0.24,0.1,-43.16,-0.97,0.29,-150.06,-1.86,0.4,-262.6
770,138,-8735,1157,160,-12812,-0.24,0.1,-43.14,-0.97,0.29,-150.93,-1.88,0.41,-265.62
752,131,-8730,1140,153,-12807,-0.27,0.06,-43.13,-0.97,0.29,-150.93,-1.88,0.41,-265.62
713,134,-8734,1101,155,-12811,-0.35,0.01,-43.13,-0.97,0.29,-150.93,-1.88,0.41,-265.62
723,132,-8737,1111,153,-12814,-0.33,0,-43.14,-0.97,0.29,-150.93,-1.88,0.41,-265.62
765,126,-8727,1153,148,-12804,-0.23,0,-43.12,-0.97,0.29,-150.93,-1.88,0.41,-265.62
790,127,-8726,1177,149,-12803,-0.18,0,-43.12,-0.97,0.29,-150.93,-1.88,0.41,-265.62
780,121,-8715,1167,143,-12792,-0.19,0,-43.1,-0.97,0.29,-150.93,-1.88,0.41,-265.62
739,132,-8726,1126,154,-12803,-0.29,0,-43.12,-0.97,0.29,-150.93,-1.88,0.41,-265.62
728,127,-8729,1116,149,-12806,-0.31,0,-43.12,-0.98,0.29,-151.79,-1.9,0.42,-268.65
739,128,-8729,1127,150,-12806,-0.29,0,-43.12,-0.98,0.29,-151.79,-1.9,0.42,-268.65
761,124,-8731,1149,146,-12808,-0.24,0,-43.13,-0.98,0.29,-151.79,-1.9,0.42,-268.65
771,113,-8726,1158,135,-12803,-0.2,0,-43.12,-0.98,0.29,-151.79,-1.9,0.42,-268.65
758,124,-8726,1145,146,-12803,-0.24,0,-43.12,-0.98,0.29,-151.79,-1.9,0.42,-268.65
736,125,-8722,1124,147,-12799,-0.29,0,-43.11,-0.98,0.29,-151.79,-1.9,0.42,-268.65
728,131,-8727,1116,153,-12803,-0.31,0,-43.11,-0.98,0.29,-151.79,-1.9,0.42,-268.65
